"12 Angry Men (1957)"	["Star Wars (1977)", 0.9896826208497256, 87]
"Pulp Fiction (1994)"	["Lawrence of Arabia (1962)", 0.9885968848677809, 83]
"Pulp Fiction (1994)"	["Blade Runner (1982)", 0.9886169725927233, 144]
"Pulp Fiction (1994)"	["Graduate, The (1967)", 0.9886584840693423, 99]
"Pulp Fiction (1994)"	["Star Trek: The Wrath of Khan (1982)", 0.9887006260894798, 89]
"Pulp Fiction (1994)"	["Brazil (1985)", 0.9887358190583527, 98]
"Pulp Fiction (1994)"	["Vertigo (1958)", 0.9887966712926364, 95]
"Pulp Fiction (1994)"	["Wizard of Oz, The (1939)", 0.988830537973231, 103]
"Pulp Fiction (1994)"	["Godfather: Part II, The (1974)", 0.9889231208901502, 111]
"Pulp Fiction (1994)"	["Blues Brothers, The (1980)", 0.9889873460719806, 104]
"Pulp Fiction (1994)"	["Titanic (1997)", 0.9889950213527073, 85]
"Pulp Fiction (1994)"	["Toy Story (1995)", 0.9891095338392829, 133]
"Pulp Fiction (1994)"	["Return of the Jedi (1983)", 0.9891297689478488, 156]
"Pulp Fiction (1994)"	["Fugitive, The (1993)", 0.9892524783342377, 170]
"Pulp Fiction (1994)"	["Contact (1997)", 0.9893574688233236, 120]
"Pulp Fiction (1994)"	["Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963)", 0.9893810026574623, 106]
"Pulp Fiction (1994)"	["Dances with Wolves (1990)", 0.9894006999084022, 92]
"Pulp Fiction (1994)"	["Indiana Jones and the Last Crusade (1989)", 0.9894646995148871, 137]
"Pulp Fiction (1994)"	["Rear Window (1954)", 0.9895131226114661, 108]
"Pulp Fiction (1994)"	["Glory (1989)", 0.9895407879174656, 83]
"Pulp Fiction (1994)"	["Rock, The (1996)", 0.9895737598864492, 107]
"Pulp Fiction (1994)"	["Alien (1979)", 0.989632666178061, 140]
"Pulp Fiction (1994)"	["2001: A Space Odyssey (1968)", 0.9896509685573597, 116]
"Pulp Fiction (1994)"	["To Kill a Mockingbird (1962)", 0.989657358001532, 99]
"Pulp Fiction (1994)"	["E.T. the Extra-Terrestrial (1982)", 0.9897650109304098, 107]
"Pulp Fiction (1994)"	["Citizen Kane (1941)", 0.9898234070691829, 99]
"Pulp Fiction (1994)"	["Raising Arizona (1987)", 0.9898613767116202, 127]
"Pulp Fiction (1994)"	["Independence Day (ID4) (1996)", 0.9898650487577135, 91]
"Pulp Fiction (1994)"	["Braveheart (1995)", 0.9898735508870985, 140]
"Pulp Fiction (1994)"	["Back to the Future (1985)", 0.9898880668651767, 140]
"Pulp Fiction (1994)"	["M*A*S*H (1970)", 0.9898966234579347, 90]
"Pulp Fiction (1994)"	["Princess Bride, The (1987)", 0.9899429508276131, 154]
"Pulp Fiction (1994)"	["Groundhog Day (1993)", 0.9899475994058243, 104]
"Pulp Fiction (1994)"	["Sting, The (1973)", 0.9899633038938298, 98]
"Pulp Fiction (1994)"	["Dead Man Walking (1995)", 0.9900023203756882, 103]
"Pulp Fiction (1994)"	["It's a Wonderful Life (1946)", 0.9900251948627103, 95]
"Pulp Fiction (1994)"	["Dead Poets Society (1989)", 0.9901348451145601, 113]
"Pulp Fiction (1994)"	["Empire Strikes Back, The (1980)", 0.9901852277327343, 170]
"Pulp Fiction (1994)"	["Terminator 2: Judgment Day (1991)", 0.990192244203537, 151]
"Pulp Fiction (1994)"	["One Flew Over the Cuckoo's Nest (1975)", 0.9902292086697044, 138]
"Pulp Fiction (1994)"	["Willy Wonka and the Chocolate Factory (1971)", 0.990241427872333, 92]
"Pulp Fiction (1994)"	["Aliens (1986)", 0.9903701759585313, 135]
"Pulp Fiction (1994)"	["Silence of the Lambs, The (1991)", 0.9903781900321507, 207]
"Pulp Fiction (1994)"	["Unforgiven (1992)", 0.9903824786296029, 92]
"Pulp Fiction (1994)"	["Psycho (1960)", 0.9904032801839581, 119]
"Pulp Fiction (1994)"	["L.A. Confidential (1997)", 0.9904246446982767, 86]
"Pulp Fiction (1994)"	["Schindler's List (1993)", 0.9904311537203205, 147]
"Pulp Fiction (1994)"	["Raiders of the Lost Ark (1981)", 0.9904381421185308, 203]
"Pulp Fiction (1994)"	["Jaws (1975)", 0.9904649284843855, 124]
"Pulp Fiction (1994)"	["Babe (1995)", 0.9904954237148024, 91]
"Pulp Fiction (1994)"	["Star Wars (1977)", 0.990572574347965, 217]
"Pulp Fiction (1994)"	["Butch Cassidy and the Sundance Kid (1969)", 0.9905730959683043, 83]
"Pulp Fiction (1994)"	["This Is Spinal Tap (1984)", 0.9905917503256506, 99]
"Pulp Fiction (1994)"	["Shining, The (1980)", 0.9907423027849596, 90]
"Pulp Fiction (1994)"	["Gandhi (1982)", 0.9907624643188605, 84]
"Pulp Fiction (1994)"	["Star Trek: First Contact (1996)", 0.9908386538811731, 99]
"Pulp Fiction (1994)"	["Fargo (1996)", 0.9908474638715902, 186]
"Pulp Fiction (1994)"	["Amadeus (1984)", 0.9909711078327236, 127]
"Pulp Fiction (1994)"	["Scream (1996)", 0.990983878295504, 94]
"Pulp Fiction (1994)"	["Jerry Maguire (1996)", 0.9909944908654809, 99]
"Pulp Fiction (1994)"	["Speed (1994)", 0.9910314600209863, 87]
"Pulp Fiction (1994)"	["Seven (Se7en) (1995)", 0.9910447481949074, 126]
"Pulp Fiction (1994)"	["Terminator, The (1984)", 0.9911056086675541, 136]
"Pulp Fiction (1994)"	["Sling Blade (1996)", 0.9911766494638976, 84]
"Pulp Fiction (1994)"	["Shawshank Redemption, The (1994)", 0.9911947156355685, 156]
"Pulp Fiction (1994)"	["Die Hard (1988)", 0.9913267735687634, 116]
"Pulp Fiction (1994)"	["Usual Suspects, The (1995)", 0.9913822242864977, 169]
"Pulp Fiction (1994)"	["Apocalypse Now (1979)", 0.9915273230887754, 110]
"Pulp Fiction (1994)"	["Godfather, The (1972)", 0.9915469939517539, 168]
"Pulp Fiction (1994)"	["Stand by Me (1986)", 0.9915965063180808, 102]
"Pulp Fiction (1994)"	["Twelve Monkeys (1995)", 0.9916666664871829, 148]
"Pulp Fiction (1994)"	["Get Shorty (1995)", 0.9917038734683916, 94]
"Pulp Fiction (1994)"	["Four Weddings and a Funeral (1994)", 0.991707058545047, 96]
"Pulp Fiction (1994)"	["GoodFellas (1990)", 0.9917603501951782, 124]
"Pulp Fiction (1994)"	["Taxi Driver (1976)", 0.9920328150761594, 106]
"Pulp Fiction (1994)"	["Trainspotting (1996)", 0.9926398891425612, 99]
"Pulp Fiction (1994)"	["Clockwork Orange, A (1971)", 0.9927051781477226, 103]
"Pulp Fiction (1994)"	["Reservoir Dogs (1992)", 0.9931652569906554, 95]
"Quiz Show (1994)"	["Raiders of the Lost Ark (1981)", 0.9904842180233043, 83]
"Quiz Show (1994)"	["Star Wars (1977)", 0.9913892058103291, 82]
"Raiders of the Lost Ark (1981)"	["Maltese Falcon, The (1941)", 0.9867338312305943, 84]
"Raiders of the Lost Ark (1981)"	["Much Ado About Nothing (1993)", 0.9871028734380429, 91]
"Raiders of the Lost Ark (1981)"	["Vertigo (1958)", 0.9872384584949666, 123]
"Raiders of the Lost Ark (1981)"	["Reservoir Dogs (1992)", 0.9875614196499518, 84]
"Raiders of the Lost Ark (1981)"	["This Is Spinal Tap (1984)", 0.9878556432011735, 103]
"Raiders of the Lost Ark (1981)"	["Unforgiven (1992)", 0.9881346981673365, 95]
"Raiders of the Lost Ark (1981)"	["Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963)", 0.9883831839469185, 116]
"Raiders of the Lost Ark (1981)"	["Wizard of Oz, The (1939)", 0.9884190326563103, 137]
"Raiders of the Lost Ark (1981)"	["Taxi Driver (1976)", 0.9884496276676826, 101]
"Raiders of the Lost Ark (1981)"	["Brazil (1985)", 0.9884984132977904, 101]
"Raiders of the Lost Ark (1981)"	["Monty Python and the Holy Grail (1974)", 0.9885127530654654, 180]
"Raiders of the Lost Ark (1981)"	["Men in Black (1997)", 0.9888581404995943, 100]
"Raiders of the Lost Ark (1981)"	["Seven (Se7en) (1995)", 0.9890227049926529, 127]
"Raiders of the Lost Ark (1981)"	["M*A*S*H (1970)", 0.9892210861306789, 120]
"Raiders of the Lost Ark (1981)"	["2001: A Space Odyssey (1968)", 0.9892287023010848, 141]
"Raiders of the Lost Ark (1981)"	["Twelve Monkeys (1995)", 0.9892544583829648, 145]
"Raiders of the Lost Ark (1981)"	["Amadeus (1984)", 0.9892664412175222, 160]
"Raiders of the Lost Ark (1981)"	["Fish Called Wanda, A (1988)", 0.9892715810040985, 124]
"Raiders of the Lost Ark (1981)"	["Godfather: Part II, The (1974)", 0.9893554208080492, 119]
"Raiders of the Lost Ark (1981)"	["Willy Wonka and the Chocolate Factory (1971)", 0.9893730520228746, 107]
"Raiders of the Lost Ark (1981)"	["Young Frankenstein (1974)", 0.9893832971370242, 112]
"Raiders of the Lost Ark (1981)"	["Contact (1997)", 0.9893997249995782, 134]
"Raiders of the Lost Ark (1981)"	["Raising Arizona (1987)", 0.989464206897239, 126]
"Raiders of the Lost Ark (1981)"	["English Patient, The (1996)", 0.9895699043047025, 92]
"Raiders of the Lost Ark (1981)"	["Stand by Me (1986)", 0.9896173801830078, 114]
"Raiders of the Lost Ark (1981)"	["Manchurian Candidate, The (1962)", 0.9896389646666683, 82]
"Raiders of the Lost Ark (1981)"	["Four Weddings and a Funeral (1994)", 0.9896729143145112, 105]
"Raiders of the Lost Ark (1981)"	["GoodFellas (1990)", 0.989739847859505, 122]
"Raiders of the Lost Ark (1981)"	["Psycho (1960)", 0.9897648700585213, 124]
"Raiders of the Lost Ark (1981)"	["Citizen Kane (1941)", 0.9897676178543989, 118]
"Raiders of the Lost Ark (1981)"	["Star Trek: First Contact (1996)", 0.9898169899619523, 129]
"Raiders of the Lost Ark (1981)"	["Gone with the Wind (1939)", 0.9898218068903131, 89]
"Raiders of the Lost Ark (1981)"	["Fargo (1996)", 0.9898390932199542, 180]
"Raiders of the Lost Ark (1981)"	["Birds, The (1963)", 0.9898505327524402, 82]
"Raiders of the Lost Ark (1981)"	["Rear Window (1954)", 0.989860878253608, 125]
"Raiders of the Lost Ark (1981)"	["Graduate, The (1967)", 0.9898760946733663, 129]
"Raiders of the Lost Ark (1981)"	["Fantasia (1940)", 0.9898823921585244, 87]
"Raiders of the Lost Ark (1981)"	["Dead Man Walking (1995)", 0.9899178117676847, 99]
"Raiders of the Lost Ark (1981)"	["Butch Cassidy and the Sundance Kid (1969)", 0.9899358622563421, 116]
"Raiders of the Lost Ark (1981)"	["Apocalypse Now (1979)", 0.989957898237367, 117]
"Raiders of the Lost Ark (1981)"	["Mr. Holland's Opus (1995)", 0.9900534490952019, 89]
"Raiders of the Lost Ark (1981)"	["Rock, The (1996)", 0.9901014548342536, 124]
"Raiders of the Lost Ark (1981)"	["To Kill a Mockingbird (1962)", 0.9901338095962186, 132]
"Raiders of the Lost Ark (1981)"	["Titanic (1997)", 0.9901425891915092, 105]
"Raiders of the Lost Ark (1981)"	["Gandhi (1982)", 0.9901528621586597, 114]
"Raiders of the Lost Ark (1981)"	["Mary Poppins (1964)", 0.9901708101997959, 86]
"Raiders of the Lost Ark (1981)"	["Bridge on the River Kwai, The (1957)", 0.9901711635767694, 109]
"Raiders of the Lost Ark (1981)"	["Clear and Present Danger (1994)", 0.990187670574603, 82]
"Raiders of the Lost Ark (1981)"	["Independence Day (ID4) (1996)", 0.9902448315086058, 128]
"Raiders of the Lost Ark (1981)"	["Snow White and the Seven Dwarfs (1937)", 0.990278912264424, 84]
"Raiders of the Lost Ark (1981)"	["Blues Brothers, The (1980)", 0.9903129045182125, 134]
"Raiders of the Lost Ark (1981)"	["When Harry Met Sally... (1989)", 0.9903393879159991, 150]
"Raiders of the Lost Ark (1981)"	["Alien (1979)", 0.990392437442495, 167]
"Raiders of the Lost Ark (1981)"	["Clockwork Orange, A (1971)", 0.9904008017887065, 113]
"Raiders of the Lost Ark (1981)"	["Beauty and the Beast (1991)", 0.9904012488879974, 107]
"Raiders of the Lost Ark (1981)"	["Usual Suspects, The (1995)", 0.9904143948007966, 157]
"Raiders of the Lost Ark (1981)"	["Pulp Fiction (1994)", 0.9904381421185308, 203]
"Raiders of the Lost Ark (1981)"	["Aladdin (1992)", 0.9904566213776176, 114]
"Raiders of the Lost Ark (1981)"	["Batman (1989)", 0.9904788117784944, 88]
"Raiders of the Lost Ark (1981)"	["Quiz Show (1994)", 0.9904842180233043, 83]
"Raiders of the Lost Ark (1981)"	["Princess Bride, The (1987)", 0.9904989899053989, 189]
"Raiders of the Lost Ark (1981)"	["Top Gun (1986)", 0.9905026012617751, 96]
"Raiders of the Lost Ark (1981)"	["Blade Runner (1982)", 0.9905220369184268, 171]
"Raiders of the Lost Ark (1981)"	["One Flew Over the Cuckoo's Nest (1975)", 0.9905418373105964, 159]
"Raiders of the Lost Ark (1981)"	["Silence of the Lambs, The (1991)", 0.9905588091218028, 231]
"Raiders of the Lost Ark (1981)"	["Dead Poets Society (1989)", 0.9905721642739104, 144]
"Raiders of the Lost Ark (1981)"	["Casablanca (1942)", 0.9906101462531803, 146]
"Raiders of the Lost Ark (1981)"	["Lawrence of Arabia (1962)", 0.990615314975805, 108]
"Raiders of the Lost Ark (1981)"	["Right Stuff, The (1983)", 0.9906420682738173, 91]
"Raiders of the Lost Ark (1981)"	["Sting, The (1973)", 0.9906443741191483, 135]
"Raiders of the Lost Ark (1981)"	["Dances with Wolves (1990)", 0.9906812707633763, 131]
"Raiders of the Lost Ark (1981)"	["Godfather, The (1972)", 0.9906932590570501, 181]
"Raiders of the Lost Ark (1981)"	["North by Northwest (1959)", 0.9907123736269537, 116]
"Raiders of the Lost Ark (1981)"	["Field of Dreams (1989)", 0.9907140118619859, 102]
"Raiders of the Lost Ark (1981)"	["Lion King, The (1994)", 0.9907287980044511, 106]
"Raiders of the Lost Ark (1981)"	["Sense and Sensibility (1995)", 0.9907346646000841, 87]
"Raiders of the Lost Ark (1981)"	["Dave (1993)", 0.9907704919227079, 87]
"Raiders of the Lost Ark (1981)"	["Mission: Impossible (1996)", 0.9908173549140049, 81]
"Raiders of the Lost Ark (1981)"	["Shining, The (1980)", 0.9908180523185637, 93]
"Raiders of the Lost Ark (1981)"	["Boot, Das (1981)", 0.9908209024557861, 83]
"Raiders of the Lost Ark (1981)"	["Cool Hand Luke (1967)", 0.9908224649959647, 90]
"Raiders of the Lost Ark (1981)"	["Groundhog Day (1993)", 0.9908330211518759, 141]
"Raiders of the Lost Ark (1981)"	["Braveheart (1995)", 0.9909404341236114, 186]
"Raiders of the Lost Ark (1981)"	["African Queen, The (1951)", 0.9910212335052847, 97]
"Raiders of the Lost Ark (1981)"	["Ransom (1996)", 0.9910306065676864, 82]
"Raiders of the Lost Ark (1981)"	["L.A. Confidential (1997)", 0.991071849761004, 83]
"Raiders of the Lost Ark (1981)"	["E.T. the Extra-Terrestrial (1982)", 0.9910982495729849, 153]
"Raiders of the Lost Ark (1981)"	["Hunt for Red October, The (1990)", 0.991105121814721, 132]
"Raiders of the Lost Ark (1981)"	["It's a Wonderful Life (1946)", 0.9911762117521725, 133]
"Raiders of the Lost Ark (1981)"	["Forrest Gump (1994)", 0.991231396545221, 177]
"Raiders of the Lost Ark (1981)"	["Scream (1996)", 0.9912379703817173, 86]
"Raiders of the Lost Ark (1981)"	["Star Trek: The Wrath of Khan (1982)", 0.9912533414681717, 134]
"Raiders of the Lost Ark (1981)"	["True Lies (1994)", 0.9912586995981136, 107]
"Raiders of the Lost Ark (1981)"	["Jaws (1975)", 0.9912704387207814, 142]
"Raiders of the Lost Ark (1981)"	["Toy Story (1995)", 0.9912747347080766, 173]
"Raiders of the Lost Ark (1981)"	["Get Shorty (1995)", 0.9913580196154842, 102]
"Raiders of the Lost Ark (1981)"	["Crimson Tide (1995)", 0.9913929001845121, 81]
"Raiders of the Lost Ark (1981)"	["Jerry Maguire (1996)", 0.9914122914354255, 117]
"Raiders of the Lost Ark (1981)"	["Terminator 2: Judgment Day (1991)", 0.9914497591288471, 183]
"Raiders of the Lost Ark (1981)"	["Babe (1995)", 0.9914837457435716, 112]
"Raiders of the Lost Ark (1981)"	["Sound of Music, The (1965)", 0.9915058523001479, 110]
"Raiders of the Lost Ark (1981)"	["Return of the Jedi (1983)", 0.9915296592154027, 231]
"Raiders of the Lost Ark (1981)"	["Apollo 13 (1995)", 0.9916021576183599, 155]
"Raiders of the Lost Ark (1981)"	["Empire Strikes Back, The (1980)", 0.9916175837056825, 240]
"Raiders of the Lost Ark (1981)"	["Star Trek IV: The Voyage Home (1986)", 0.991749891714135, 84]
"Raiders of the Lost Ark (1981)"	["Glory (1989)", 0.9918234840130437, 106]
"Raiders of the Lost Ark (1981)"	["Fugitive, The (1993)", 0.99183558305813, 206]
"Raiders of the Lost Ark (1981)"	["Sleepless in Seattle (1993)", 0.9918403489982325, 99]
"Raiders of the Lost Ark (1981)"	["Wrong Trousers, The (1993)", 0.9919292787977599, 82]
"Raiders of the Lost Ark (1981)"	["Back to the Future (1985)", 0.9919367835890875, 189]
"Raiders of the Lost Ark (1981)"	["Speed (1994)", 0.991951874523024, 124]
"Raiders of the Lost Ark (1981)"	["Indiana Jones and the Last Crusade (1989)", 0.9920107067295484, 196]
"Raiders of the Lost Ark (1981)"	["Shawshank Redemption, The (1994)", 0.9920623896976393, 175]
"Raiders of the Lost Ark (1981)"	["Aliens (1986)", 0.9921280097549386, 167]
"Raiders of the Lost Ark (1981)"	["In the Line of Fire (1993)", 0.9922299950497815, 88]
"Raiders of the Lost Ark (1981)"	["Schindler's List (1993)", 0.9923882014628149, 170]
"Raiders of the Lost Ark (1981)"	["Jurassic Park (1993)", 0.9924828292076872, 140]
"Raiders of the Lost Ark (1981)"	["Die Hard (1988)", 0.9926140783648816, 143]
"Raiders of the Lost Ark (1981)"	["Terminator, The (1984)", 0.9926299830181554, 191]
"Raiders of the Lost Ark (1981)"	["Star Wars (1977)", 0.9930935451237883, 293]
"Raising Arizona (1987)"	["Return of the Jedi (1983)", 0.9855552951543267, 98]
"Raising Arizona (1987)"	["When Harry Met Sally... (1989)", 0.9868788928454397, 92]
"Raising Arizona (1987)"	["Toy Story (1995)", 0.9870251823408926, 85]
"Raising Arizona (1987)"	["Alien (1979)", 0.9870549417915753, 89]
"Raising Arizona (1987)"	["Empire Strikes Back, The (1980)", 0.9872249051453897, 105]
"Raising Arizona (1987)"	["Indiana Jones and the Last Crusade (1989)", 0.9873396110710682, 86]
"Raising Arizona (1987)"	["One Flew Over the Cuckoo's Nest (1975)", 0.9882388342800202, 98]
"Raising Arizona (1987)"	["Fugitive, The (1993)", 0.9883884724609941, 88]
"Raising Arizona (1987)"	["Godfather, The (1972)", 0.9884194416972523, 106]
"Raising Arizona (1987)"	["Star Wars (1977)", 0.9885199905008576, 139]
"Raising Arizona (1987)"	["Casablanca (1942)", 0.9885250909843185, 89]
"Raising Arizona (1987)"	["Aliens (1986)", 0.9886596283085323, 84]
"Raising Arizona (1987)"	["Amadeus (1984)", 0.9888175402205464, 100]
"Raising Arizona (1987)"	["Dead Poets Society (1989)", 0.9888748083559951, 82]
"Raising Arizona (1987)"	["Silence of the Lambs, The (1991)", 0.9893432057823395, 127]
"Raising Arizona (1987)"	["Forrest Gump (1994)", 0.9893798670877033, 90]
"Raising Arizona (1987)"	["Twelve Monkeys (1995)", 0.9894530957567064, 89]
"Raising Arizona (1987)"	["Raiders of the Lost Ark (1981)", 0.989464206897239, 126]
"Raising Arizona (1987)"	["Blade Runner (1982)", 0.9897922080453241, 96]
"Raising Arizona (1987)"	["Pulp Fiction (1994)", 0.9898613767116202, 127]
"Raising Arizona (1987)"	["Rear Window (1954)", 0.9898953638135476, 85]
"Raising Arizona (1987)"	["Back to the Future (1985)", 0.9899021139325034, 97]
"Raising Arizona (1987)"	["Monty Python and the Holy Grail (1974)", 0.9899830251279533, 108]
"Raising Arizona (1987)"	["Psycho (1960)", 0.9901777605320602, 86]
"Raising Arizona (1987)"	["Princess Bride, The (1987)", 0.9903216441081579, 108]
"Raising Arizona (1987)"	["Fargo (1996)", 0.9905140449999048, 127]
"Raising Arizona (1987)"	["Shawshank Redemption, The (1994)", 0.9908987291383794, 99]
"Raising Arizona (1987)"	["Usual Suspects, The (1995)", 0.9911260558377109, 98]
"Raising Arizona (1987)"	["Graduate, The (1967)", 0.991307957539555, 82]
"Raising Arizona (1987)"	["Schindler's List (1993)", 0.9913833310535886, 93]
"Raising Arizona (1987)"	["Braveheart (1995)", 0.9914418076502816, 81]
"Ransom (1996)"	["Fargo (1996)", 0.9881399039007281, 86]
"Ransom (1996)"	["Star Wars (1977)", 0.9894405928014713, 109]
"Ransom (1996)"	["Return of the Jedi (1983)", 0.9896926851589826, 91]
"Ransom (1996)"	["Toy Story (1995)", 0.9898173664326955, 97]
"Ransom (1996)"	["Independence Day (ID4) (1996)", 0.9903934400904351, 93]
"Ransom (1996)"	["Silence of the Lambs, The (1991)", 0.9907796107854445, 85]
"Ransom (1996)"	["Raiders of the Lost Ark (1981)", 0.9910306065676864, 82]
"Ransom (1996)"	["Jerry Maguire (1996)", 0.9922021411704041, 91]
